COD_UNIDAD;FORMAFARMA
1;Aerosol
2;Cápsula
3;Cápsula blanda
4;Cápsula o comprimido
5;Cápsula o perla
6;Cartucho dental
7;Comprimido
8;Comprimido ranurado
9;Comprimido o Cápsula blanda
10;Comprimido sublingual
11;Comprimido vaginal
12;Crema o Pomada
13;Crema o Pomada - 500 g
14;Crema o Pomada oftálmica
15;Crema vaginal
16;Crema, Pomada o Gel
17;Emulsión inyectable
18;Emulsión oral
19;Gas
20;Gel
21;Gel o Jalea
22;Gel o Pasta
23;Gotas
24;Gotas óticas
25;Granulado
26;Implante subdérmico
27;Inyectable
28;Jarabe
29;Jarabe o Solución
30;Jarabe o Solución Oral
31;Loción
32;Ovulo
33;Pasta 1 Kg
34;Pasta o Pomada
35;Polvo
36;Polvo o Granulado
37;Polvo oral
38;Polvo para enema
39;Polvo para inyectable
40;Polvo para solución oral
41;Polvo, Pasta o Granulado según disponibilidad
42;Pomada o Gel
43;Sobres
44;Solución
45;Solución 1 l
46;Solución acuosa
47;Solución hidroalcohólica
48;Solución nasal
49;Solución o Loción
50;Solución oftálmica
51;Solución oral
52;Solución oral gotas
53;Solución para atomización
54;Solución para nebulización
55;Solucion parenteral de gran volumen
56;Solución tópica
57;Supositorio
58;Suspensión
59;Suspensión o Jarabe
60;Suspensión oral
61;Ungüento o Crema
62;Ungüento o Pomada oftálmica
63;Ungüento oftálmico
64;Comprimido o Cápsula
65;Pieza
66;caja
67;Frasco Infusor
68;Crema Dermica
