COD_LINAME;COD_CATEGORIA;NOMBREGENERICO;COD_UNIDAD;OBSERVACIONES;STOCKMAX;STOCKMIN;DARMAX;DARMIN;ESTADO;USR
J0116;18;Bencilpenicilina benzatínica 2.400.000 UI;27;;0;0;0;0;27;1
J0117;18;Bencilpenicilina procaínica 400.000 UI;27;;0;0;0;0;27;1
J0118;18;Bencilpenicilina procaínica 800.000 UI;27;;0;0;0;0;27;1
J0120;18;Bencilpenicilina sódica 30.000.000 UI;27;;0;0;0;0;27;1
J0121;18;Cefazolina 1 g;27;;0;0;0;0;27;1
J0122;18;Cefotaxima 1 g;27;;0;0;0;0;27;1
J0123;18;Cefradina 500 mg;4;;0;0;0;0;27;1
J0124;18;Cefradina 250 mg/5 ml;58;;0;0;0;0;27;1
J0125;18;Ceftazidima 1 g;27;;0;0;0;0;27;1
J0126;18;Ceftriaxona 1 g;27;;0;0;0;0;27;1
J0127;18;Ciprofloxacina 500 mg;7;;0;0;0;0;27;1
J0128;18;Ciprofloxacina 200 mg;27;;0;0;0;0;27;1
J0129;18;Claritromicina 500 mg;7;;0;0;0;0;27;1
J0130;18;Claritromicina 250 mg/5 ml;58;;0;0;0;0;27;1
J0136;18;Cloxacilina 1 g;27;;0;0;0;0;27;1
J0137;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 800 mg + 160 mg;7;;0;0;0;0;27;1
J0138;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 200 mg + 40 mg/5 ml;58;;0;0;0;0;27;1
J0140;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 400 mg + 80 mg;7;;0;0;0;0;27;1
J0141;18;Dicloxacilina sódica 500 mg;2;;0;0;0;0;27;1
J0142;18;Dicloxacilina sódica 250 mg/5 ml;58;;0;0;0;0;27;1
J0144;18;Doxiciclina 100 mg;4;;0;0;0;0;27;1
J0145;18;Eritromicina estearato 500 mg;4;;0;0;0;0;27;1
J0146;18;Eritromicina etilsuccinato 250 mg/5 ml;58;;0;0;0;0;27;1
J0149;18;Gentamicina sulfato 80 mg;27;;0;0;0;0;27;1
J0150;18;Imipenem + Cilastatina 500 mg + 500 mg;27;;0;0;0;0;27;1
J0151;18;Nitrofurantoína 100 mg;7;;0;0;0;0;27;1
J0152;18;Nitrofurantoína 25 mg/5 ml;58;;0;0;0;0;27;1
J0154;18;Tetraciclina 500 mg;4;;0;0;0;0;27;1
J0155;18;Vancomicina 500 mg;27;;0;0;0;0;27;1
J0156;18;Clindamicina 300 mg;7;;0;0;0;0;27;1
J0157;18;Amoxicilina 500 mg/5 ml;58;;0;0;0;0;27;1
J0158;18;Cefixima 400 mg;64;;0;0;0;0;27;1
J0162;18;Azitromicina 200 mg/5 ml;58;;0;0;0;0;27;1
J0163;18;Cefixima 100 mg/5 ml;58;;0;0;0;0;27;1
J0164;18;Clindamicina 600 mg;27;;0;0;0;0;27;1
J0165;18;Cotrimoxazol (Sulfametoxazol + Trimetoprima) 400 mg + 80 mg/5 ml;58;;0;0;0;0;27;1
J0166;18;Levofloxacina 500 mg;7;;0;0;0;0;27;1
J0202;18;Fluconazol 200 mg;27;;0;0;0;0;27;1
J0203;18;Fluconazol 200 mg.;7;;0;0;0;0;27;1
J0206;18;ketoconazol 200 mg.;7;;0;0;0;0;27;1
J0208;18;Fluconazol 150 mg;4;;0;0;0;0;27;1
J0503;18;Aciclovir 200 mg.;7;;0;0;0;0;27;1
J0504;18;Aciclovir 400 mg;7;;0;0;0;0;27;1
J0603;18;Inmunoglobulina humana normal 5 g IV;27;;0;0;0;0;27;1
J0701;18;Toxoide tetanico adsorbido 120 UI/ml;27;;0;0;0;0;27;1
L0101;19;Bleomicina 15 UI;27;;0;0;0;0;27;1
L0103;19;Capecitabine 500 mg;7;;0;0;0;0;27;1
L0106;19;Ciclofosfamida 1 g;27;;0;0;0;0;27;1
L0109;19;Cisplatino 50 mg;27;;0;0;0;0;27;1
L0115;19;Doxorubicina clorhidrato (Adriamicina clorh.) 50 mg;27;;0;0;0;0;27;1
L0116;19;Etopósido 100 mg/5 ml;27;;0;0;0;0;27;1
L0117;19;Fluorouracilo 500 mg/10 ml;27;;0;0;0;0;27;1
L0118;19;Gemcitabina 1 g;27;;0;0;0;0;27;1
L0119;19;Hidroxiurea 500 mg;2;;0;0;0;0;27;1
L0120;19;Ifosfamida 1 g;27;;0;0;0;0;27;1
L0124;19;Metotrexato 50 mg;27;;0;0;0;0;27;1
L0126;19;Metotrexato 2,5 mg;7;;0;0;0;0;27;1
L0128;19;Paclitaxel 30 mg/5 ml;27;;0;0;0;0;27;1
L0132;19;Carboplatino 150 mg;27;;0;0;0;0;27;1
L0134;19;Oxaliplatino 50 mg;27;;0;0;0;0;27;1
L0135;19;Oxaliplatino 100 mg;27;;0;0;0;0;27;1
L0138;19;Docetaxel 40 mg/ml (2ml);27;;0;0;0;0;27;1
L0201;19;Anastrozol 1 mg;7;;0;0;0;0;27;1
L0202;19;Ciproterona (acetato) 50 mg;7;;0;0;0;0;27;1
L0203;19;Flutamida 250 mg;7;;0;0;0;0;27;1
L0205;19;Tamoxifeno 20 mg;7;;0;0;0;0;27;1
L0207;19;Triptorelina 11,25 mg;27;;0;0;0;0;27;1
L0301;19;Filgrastrim 300 mcg/ml;27;;0;0;0;0;27;1
L0302;19;Interferon alfa 2 b recombinante 10.000.000 UI con diluyente (1 ml);27;;0;0;0;0;27;1
L0304;19;Interferon beta 0,3 mg;27;;0;0;0;0;27;1
L0401;19;Azatioprina 50 mg;7;;0;0;0;0;27;1
L0403;19;Ciclosporina 100 mg/ml;51;;0;0;0;0;27;1
L0407;19;Micofenolato de mofetilo 500 mg;7;;0;0;0;0;27;1
L0410;19;Tacrolimus 1 mg;2;;0;0;0;0;27;1
M0101;20;Diclofenaco sódico 1%;42;;0;0;0;0;27;1
M0102;20;Diclofenaco sódico 50 mg;7;;0;0;0;0;27;1
M0103;20;Diclofenaco sódico 75 mg;27;;0;0;0;0;27;1
M0104;20;Ibuprofeno 100 mg/5 ml;58;;0;0;0;0;27;1
M0105;20;Ibuprofeno 400 mg;7;;0;0;0;0;27;1
M0106;20;Indometacina 25 mg;4;;0;0;0;0;27;1
M0107;20;Indometacina 100 mg;57;;0;0;0;0;27;1
M0109;20;Ketorolaco 30 mg/ml;27;;0;0;0;0;27;1
M0301;20;Atracurio besilato 10 mg/ml;27;;0;0;0;0;27;1
M0303;20;Rocuronio bromuro 10 mg/ml;27;;0;0;0;0;27;1
M0304;20;Suxametonio (Succinil colina) 500 mg;27;;0;0;0;0;27;1
M0401;20;Alopurinol 300 mg;7;;0;0;0;0;27;1
M0402;20;Colchicina 0,5 mg;7;;0;0;0;0;27;1
M0503;20;Acido Alendrónico (Alendronato) 70 mg;7;;0;0;0;0;27;1
N0101;21;Bupivacaina clorhidrato 0,5%;27;;0;0;0;0;27;1
N0102;21;Bupivacaina clorhidrato (pesada) 0,5%;27;;0;0;0;0;27;1
N0103;21;Bupivacaina clorhidrato con Epinefrina sin conservante 0,5% 1 : 200.000;27;;0;0;0;0;27;1
N0105;21;Fentanilo con conservante 0,05 mg/ml;27;;0;0;0;0;27;1
N0107;21;Halotano 0,01% de timol;44;;0;0;0;0;27;1
N0108;21;Ketamina (Cetamina) 50 mg/ml;27;;0;0;0;0;27;1
N0110;21;Lidocaina clorhidrato + Epinefrina 2% 1 : 200.000;27;;0;0;0;0;27;1
N0112;21;Lidocaina clorhidrato sin conservante 2%;27;;0;0;0;0;27;1
N0113;21;Propofol 10 mg/ml;27;;0;0;0;0;27;1
N0114;21;Sevoflurano (Trifluorometil etil) 250 ml;44;;0;0;0;0;27;1
N0115;21;Tiopental sódico 1 g;27;;0;0;0;0;27;1
N0116;21;Remifentanilo 5 mg;27;;0;0;0;0;27;1
N0201;21;Acido acetil salicílico 500 mg;7;;0;0;0;0;27;1
N0203;21;Ergotamina tartrato + Cafeina 1 mg + 100 mg;7;;0;0;0;0;27;1
N0205;21;Metamizol (Dipirona) 1 g;27;;0;0;0;0;27;1
N0206;21;Morfina 10 mg;4;;0;0;0;0;27;1
N0207;21;Morfina (con y sin conservante) 10 mg/ml;27;;0;0;0;0;27;1
N0208;21;Paracetamol (Acetaminofeno) 500 mg;7;;0;0;0;0;27;1
N0209;21;Paracetamol (Acetaminofeno) 125 mg/5 ml o 120 mg/5 ml;28;;0;0;0;0;27;1
N0210;21;Paracetamol (Acetaminofeno) 100 mg/ml;23;;0;0;0;0;27;1
N0214;21;Tramadol  100 mg/2 ml;27;;0;0;0;0;27;1
N0215;21;Tramadol 50 mg;7;;0;0;0;0;27;1
N0301;21;Acido Valpróico ó Valproato sódico 200 mg/5 ml;29;;0;0;0;0;27;1
N0303;21;Acido Valpróico ó Valproato sódico 500 mg;4;;0;0;0;0;27;1
N0304;21;Carbamazepina 200 mg;7;;0;0;0;0;27;1
N0306;21;Clonazepam 2 mg;8;;0;0;0;0;27;1
N0307;21;Fenitoína 50 mg/ml;27;;0;0;0;0;27;1
N0308;21;Fenitoína 100 mg;4;;0;0;0;0;27;1
N0309;21;Fenobarbital 100 mg;7;;0;0;0;0;27;1
N0310;21;Fenobarbital 20 mg/ml;23;;0;0;0;0;27;1
N0311;21;Fenobarbital 100 mg/ml;27;;0;0;0;0;27;1
N0312;21;Clonazepam 2,5 mg/ml;51;;0;0;0;0;27;1
N0313;21;Gabapentina 300 mg;64;;0;0;0;0;27;1
N0401;21;Biperideno clorhidrato 4 mg;7;;0;0;0;0;27;1
N0402;21;Levodopa + Carbidopa 250 mg + 25 mg;7;;0;0;0;0;27;1
N0501;21;Alprazolam 0,5 mg;8;;0;0;0;0;27;1
N0502;21;Clorpromazina 100 mg;7;;0;0;0;0;27;1
N0504;21;Diazepam 10 mg;8;;0;0;0;0;27;1
N0505;21;Diazepam 10 mg;27;;0;0;0;0;27;1
N0507;21;Haloperidol 2 mg/ml;51;;0;0;0;0;27;1
N0508;21;Haloperidol 5 mg;7;;0;0;0;0;27;1
N0509;21;Haloperidol decanoato 50 mg/ml;27;;0;0;0;0;27;1
N0511;21;Midazolam 15 mg/3 ml;27;;0;0;0;0;27;1
N0512;21;Risperidona 3 mg;7;;0;0;0;0;27;1
N0601;21;Amitriptilina 25 mg;8;;0;0;0;0;27;1
N0604;21;Fluoxetina 20 mg;4;;0;0;0;0;27;1
N0605;21;Imipramina clorhidrato 25 mg;7;;0;0;0;0;27;1
N0606;21;Metilfenidato 10 mg;7;;0;0;0;0;27;1
N0701;21;Dimenhidrinato 50 mg;7;;0;0;0;0;27;1
N0704;21;Disulfiram 250 mg o 500 mg;7;;0;0;0;0;27;1
N0705;21;Neostigmina 0,5 mg/ml;27;;0;0;0;0;27;1
P0103;22;Cloroquina fosfato 250 mg (150 mg base);7;;0;0;0;0;27;1
P0106;22;Metronidazol 250 mg/5 ml;58;;0;0;0;0;27;1
P0107;22;Metronidazol 500 mg;27;;0;0;0;0;27;1
P0109;22;Metronidazol 500 mg;7;;0;0;0;0;27;1
P0111;22;Nitazoxanida 500 mg;7;;0;0;0;0;27;1
P0201;22;Albendazol 200 mg;7;;0;0;0;0;27;1
P0208;22;Pirantel pamoato 250 mg/5 ml;58;;0;0;0;0;27;1
P0301;22;Benzoato de bencilo 20% o 25%;49;;0;0;0;0;27;1
R0303;23;Beclometasona dipropionato 50 mcg/inhalación;1;;0;0;0;0;27;1
R0304;23;Salbutamol 5 mg/ml;54;;0;0;0;0;27;1
R0305;23;Salbutamol 4 mg;7;;0;0;0;0;27;1
R0306;23;Salbutamol 0,1 mg/inhalación;1;;0;0;0;0;27;1
R0308;23;Teofilina 300 mg;7;;0;0;0;0;27;1
R0309;23;Ipratropio bromuro 20 mcg/dosis;1;;0;0;0;0;27;1
R0311;23;Salmeterol + Fluticasona 25 mcg + 125 mcg;1;;0;0;0;0;27;1
R0501;23;Antigripal (Paracetamol + Antihistamínico + Vasoconstrictor con o sin Cafeina) Según disponibilidad;7;;0;0;0;0;27;1
R0502;23;Codeína 10 mg/5 ml;28;;0;0;0;0;27;1
R0503;23;Dextrometorfano bromhidrato 10 mg/5 ml;28;;0;0;0;0;27;1
R0601;23;Clorfenamina (Clorfeniramina) 4 mg;7;;0;0;0;0;27;1
R0602;23;Clorfenamina (Clorfeniramina) 2 mg/5 ml;28;;0;0;0;0;27;1
R0603;23;Clorfenamina (Clorfeniramina) 10 mg/ml;27;;0;0;0;0;27;1
R0604;23;Ketotifeno 1 mg;7;;0;0;0;0;27;1
R0607;23;Cetirizina 10 mg;64;;0;0;0;0;27;1
R0608;23;Cetirizina 5 mg/5 ml;28;;0;0;0;0;27;1
S0101;24;Aciclovir 3%;14;;0;0;0;0;27;1
S0102;24;Atropina sulfato 0,01;50;;0;0;0;0;27;1
S0104;24;Ciprofloxacina 0,3%;50;;0;0;0;0;27;1
S0105;24;Cloranfenicol 0,5%;50;;0;0;0;0;27;1
S0106;24;Cloranfenicol 1%;63;;0;0;0;0;27;1
S0109;24;Dexametasona 0,1%;50;;0;0;0;0;27;1
S0111;24;Diclofenaco sódico 0,1%;50;;0;0;0;0;27;1
S0112;24;Dorzolamida 2%;50;;0;0;0;0;27;1
S0115;24;Gentamicina 0,3%;63;;0;0;0;0;27;1
S0116;24;Gentamicina 0,3%;50;;0;0;0;0;27;1
S0118;24;Lagrimas artificiales 0,3% o 1%;50;;0;0;0;0;27;1
S0119;24;Nafazolina clorhidrato 0,1%;50;;0;0;0;0;27;1
S0120;24;Proximetacaina (Proparacaina) 0,5%;50;;0;0;0;0;27;1
S0121;24;Solución Fisiológica 0,9% (15 a 30 ml);48;;0;0;0;0;27;1
S0122;24;Timolol maleato 0,5%;50;;0;0;0;0;27;1
S0123;24;Tropicamida 0,01;50;;0;0;0;0;27;1
S0124;24;Corticoide + antiinfeccioso de accion tópica Según disponibilidad;50;;0;0;0;0;27;1
S0125;24;Corticoide + antiinfeccioso de accion tópica Según disponibilidad;63;;0;0;0;0;27;1
S0126;24;Lagrimas artificiales 0,3% o 1%;20;;0;0;0;0;27;1
S0127;24;Latanoprost 50 mcg/ml;50;;0;0;0;0;27;1
S0201;24;Glicerina + carbonato de sodio Según disponibilidad;24;;0;0;0;0;27;1
V0301;25;Acetil Cisteina 10%;27;;0;0;0;0;27;1
V0305;25;Flumazenil 0,5 mg/5 ml;27;;0;0;0;0;27;1
V0307;25;Leucovorina 50 mg;27;;0;0;0;0;27;1
V0308;25;Mesna (Mercapto etilsulfonato sódico) 400 mg;27;;0;0;0;0;27;1
V0601;25;Proteinas para alimentación enteral (alimento) Según disponibilidad;35;;0;0;0;0;27;1
V0602;25;Alimentos Terapéutico Listo para Uso (ATLU) Según concentración standard ;41;;0;0;0;0;27;1
V0604;25;Complemento Nutricional (Carmelo) ;35;;0;0;0;0;27;1
V0802;25;Contraste iodado Según disponibilidad (50 ml);27;;0;0;0;0;27;1
V0806;25;Meglumina diatrizoato 70% o 76% (20 ml);27;;0;0;0;0;27;1
V0807;25;Meglumina diatrizoato 70% o 76% (50 ml);27;;0;0;0;0;27;1
V0808;25;Sulfato de bario Según disponibilidad;58;;0;0;0;0;27;1
V0809;25;Sulfato de bario Según disponibilidad;38;;0;0;0;0;27;1
A0305;12;Butilbromuro de Hioscina (Butilescopolamina) 10 mg;57;;0;0;0;0;27;1
A0603;12;Bisacodilo 10 mg;57;;0;0;0;0;27;1
A0605;12;Glicerol (Glicerina) 2 g a 4 g (adulto);57;;0;0;0;0;27;1
A1101;12;Aceite vitaminado (alimento) Según disponibilidad;18;;0;0;0;0;27;1
B0102;13;Estreptoquinasa 1.500.000 UI;27;;0;0;0;0;27;1
B0201;13;Acido aminocapróico 50 mg/ml (5 ml);27;;0;0;0;0;27;1
B0508;13;Dextran 70 0,06;55;;0;0;0;0;27;1
B0529;13;Solución ringer lactato 500 ml;55;;0;0;0;0;27;1
C0112;14;Nitroglicerina (Trinitrato de glicerol) 5 mg/ml;27;;0;0;0;0;27;1
C0803;14;Nimodipina 0,2 mg/ml;27;;0;0;0;0;27;1
C0806;14;Verapamilo 40 mg;7;;0;0;0;0;27;1
D0101;15;Acido salicílico 0,05;56;;0;0;0;0;27;1
D0203;15;Ungüento dérmico eucalipto mentol Según disponibilidad;61;;0;0;0;0;27;1
D0602;15;Sulfadiazina de plata 0,01;12;;0;0;0;0;27;1
D1002;15;Peróxido de Benzoílo 0,05;31;;0;0;0;0;27;1
E0102;35;Abiroterona 250 mg;7;;0;0;0;0;27;1
E0802;35;Hialuronico acido;27;;0;0;0;0;27;1
E0901;35;Ibandronato 150 mg ;7;;0;0;0;0;27;1
E1201;35;levodopa+benzerazina 250/200mg;7;;0;0;0;0;27;1
E1503;35;Oxicodona 10 mg;7;;0;0;0;0;27;1
E2201;35;Zolpiden 10 mg;7;;0;0;0;0;27;1
E2202;35;Aciddo Zeledronico 4 mg;27;;0;0;0;0;27;1
G0207;16;Ritodrina 10 mg/ml;27;;0;0;0;0;27;1
G0208;16;Misoprostol 25 mcg;11;;0;0;0;0;27;1
G0307;16;Estrogenos conjugados 0,625 mg;7;;0;0;0;0;27;1
G0316;16;Norgestrel + Etinilestradiol 0,3 mg + 0,03 mg ó 0,5 mg + 0,05 mg;7;;0;0;0;0;27;1
G0318;16;Testosterona undecanoato 1000 mg;27;;0;0;0;0;27;1
H0101;17;Corticotrofina (ACTH) 25 UI o 40 UI;27;;0;0;0;0;27;1
H0206;17;Hidrocortisona succinato sódico 250 mg;27;;0;0;0;0;27;1
J0119;18;Bencilpenicilina sódica 1.000.000 UI;27;;0;0;0;0;27;1
J0133;18;Cloranfenicol succinato sódico 1 g;27;;0;0;0;0;27;1
J0134;18;Cloxacilina 500 mg;27;;0;0;0;0;27;1
J0147;18;Espiramicina 500 mg;7;;0;0;0;0;27;1
J0148;18;Gentamicina sulfato 20 mg;27;;0;0;0;0;27;1
J0153;18;Ofloxacina 400 mg;7;;0;0;0;0;27;1
J0161;18;Ciprofloxacina 250 mg;7;;0;0;0;0;27;1
